task,method,seed,stage_idx,lambda,iter,alpha_t,beta_t,lr_t,loss_dec,loss_pred,loss_fair,grad_norm_dec,grad_norm_pred,grad_norm_fair,grad_norm_combined,delta_theta_l2,guided_norm_dec,guided_norm_pred,guided_scale,guided_ratio_pred_over_dec,guided_dir_norm,cos_dec_pred,cos_dec_fair,cos_pred_fair,solver_calls,decision_ms,solver_calls_fd,decision_ms_fd,nan_or_inf_flag,nan_or_inf_steps_so_far,exploding_steps_so_far,device,loss_dec_normalized,loss_dec_normalized_pred_obj,config_name,alpha_fair,predictor_family,nce_pool_size,lancer_surrogate_loss,ffo_backward_ms,mo_grad_norm_decision_regret,mo_grad_norm_pred_fairness,mo_grad_norm_pred_loss,mo_cos_decision_regret_pred_fairness,mo_cos_decision_regret_pred_loss,mo_cos_pred_fairness_pred_loss,direction_alignment_with_dec_regret,stationarity_proxy,mo_ws_weight_decision_regret,mo_ws_weight_pred_fairness,mo_ws_weight_pred_loss,mo_method,grad_backend,mo_mgda_lambda_decision_regret,mo_mgda_lambda_pred_fairness,mo_mgda_lambda_pred_loss,mo_mgda_min_norm,mo_pcgrad_n_projections,mo_pcgrad_conflict_fraction
medical_resource_allocation,fpto,22,0,0.0,30,1.0,0.0,0.0004926108374384237,69.16527466034165,389.5872992518728,117.92031670881693,1e-06,32.551801103974604,12.63011592261865,32.551801103974604,0.016035370001957937,,,,,,0.0,0.0,0.8613607835979705,2,10.235893000071883,0.0,0.0,0,0,0,cuda,0.07085546813791527,0.07625882272149294,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,35,1.0,0.0,0.0004914004914004914,67.9913386392551,386.6679589212167,116.91027254575383,1e-06,36.91546798750293,15.42641054336856,36.91546798750293,0.01814027910933805,,,,,,0.0,0.0,0.8574328760805418,2,10.581990999980917,0.0,0.0,0,0,0,cuda,0.06965284461409453,0.074867584869653,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,40,1.0,0.0,0.0004901960784313725,66.6004358884976,382.8597525403725,115.49998029589615,1e-06,42.62117117330864,19.118303481815392,42.62117117330864,0.020892730967308152,,,,,,0.0,0.0,0.8567266736839148,2,10.061087999929441,0.0,0.0,0,0,0,cuda,0.06822795233942039,0.07322386683601616,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,45,1.0,0.0,0.000488997555012225,64.94930669558391,377.7086755310144,113.45713995643575,1e-06,50.09556176568267,23.89633643614095,50.09556176568267,0.02449660722038272,,,,,,0.0,0.0,0.8596149477664311,2,10.36018199999944,0.0,0.0,0,0,0,cuda,0.06653647446277487,0.07127913693733447,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,50,1.0,0.0,0.00048780487804878054,63.02709710901536,370.49644418505625,110.41482281128964,1e-06,59.80665608079348,29.982510218576746,59.80665608079348,0.029173978575996812,,,,,,0.0,0.0,0.8647049678923787,2,10.261780000064391,0.0,0.0,0,0,0,cuda,0.06456729179438596,0.06902398347631186,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,55,1.0,0.0,0.00048661800486618,60.88982587264513,360.1296922325447,105.8141316158832,1e-06,72.16430079014383,37.70802997464104,72.16430079014383,0.035116448073062696,,,,,,0.0,0.0,0.8700208761370664,2,10.163117999923088,0.0,0.0,0,0,0,cuda,0.06237779200949542,0.0665276392537485,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,60,1.0,0.0,0.0004854368932038835,58.714112843656835,345.0299759157414,98.78882174499907,1e-06,87.17344720215024,47.5715301061925,87.17344720215024,0.04231720737968457,,,,,,0.0,0.0,0.873904561400479,2,10.180064999985916,0.0,0.0,0,0,0,cuda,0.0601489110289776,0.06399834158284634,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,0,0.0,65,1.0,0.0,0.00048426150121065375,56.81296457697522,323.210557322657,88.1371715492325,1e-06,104.06516472670215,58.927148497875976,104.06516472670215,0.05039475289428677,,,,,,0.0,0.0,0.8775952991989385,2,10.193125000000691,0.0,0.0,0,0,0,cuda,0.05820130435645539,0.061798030328217436,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,0,1.0,0.05,0.0005,74.022474632799,399.09143602082656,120.72162861209776,1e-06,20.312846362724436,6.087630079414693,20.581559621183462,0.010290779810591717,,,,,,0.0,0.0,0.8811642411095744,2,21.292581000011523,0.0,0.0,0,0,0,cuda,0.07583136362272379,0.0820536000009493,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,5,1.0,0.05,0.0004987531172069826,73.29868731673514,397.9919344366883,120.4285718595464,1e-06,21.523782568511578,6.5624564763182756,21.812332308841007,0.010878968732589017,,,,,,0.0,0.0,0.8776678125369098,2,12.91703200001848,0.0,0.0,0,0,0,cuda,0.07508988909863872,0.08118614794410742,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,10,1.0,0.05,0.0004975124378109454,72.56508723221111,396.75469581975034,120.09236001284637,1e-06,22.92048232271285,7.184434708535832,23.235689018642184,0.011560044287881675,,,,,,0.0,0.0,0.8756684246254922,2,10.036013999979332,0.0,0.0,0,0,0,cuda,0.07433836201123499,0.08030835346353335,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,15,1.0,0.05,0.0004962779156327543,71.80132739641226,395.34485278417947,119.69628578596418,1e-06,24.60340103150868,8.055691715676387,24.955519249126276,0.01238487307648946,,,,,,0.0,0.0,0.8722799614997395,2,22.47889500006295,0.0,0.0,0,0,0,cuda,0.07355593815799041,0.07939598426670494,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,20,1.0,0.05,0.0004950495049504951,70.9805635666388,393.70615581756607,119.21520027218932,1e-06,26.722642158156145,9.210108543469348,27.123411379553072,0.013427431376016366,,,,,,0.0,0.0,0.8681907845145285,2,11.03906299999835,0.0,0.0,0,0,0,cuda,0.07271511730280175,0.07841723580276098,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,25,1.0,0.05,0.0004938271604938272,70.06738483228969,391.75227003129515,118.61039486905227,1e-06,29.424377302606047,10.783723177314297,29.891453490430187,0.014761211600212435,,,,,,0.0,0.0,0.8639746451010433,2,11.241679000022486,0.0,0.0,0,0,0,cuda,0.07177962319779539,0.07733036786488365,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,30,1.0,0.05,0.0004926108374384237,69.02101411778301,389.35209064134574,117.82175768505616,1e-06,32.93398876159744,12.947957164718467,33.49278930762255,0.016498910988976618,,,,,,0.0,0.0,0.8606425132152214,2,10.283215000072232,0.0,0.0,0,0,0,cuda,0.07070768229701434,0.0760876647208155,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,35,1.0,0.05,0.0004914004914004914,67.78882244386386,386.29958727432063,116.746436245381,1e-06,37.5211350368601,15.832202731067268,38.20296050773542,0.018772953566454753,,,,,,0.0,0.0,0.8585916803126082,2,10.172703999955957,0.0,0.0,0,0,0,cuda,0.06944537952557399,0.07462794552582905,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,40,1.0,0.05,0.0004901960784313725,66.31963600355073,382.2715872579442,115.22233311423749,1e-06,43.56848933869981,19.83336306698868,44.42204154439646,0.02177551056097865,,,,,,0.0,0.0,0.857774294065529,2,10.23579399998198,0.0,0.0,0,0,0,cuda,0.06794029054094289,0.07289263751178951,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,45,1.0,0.05,0.000488997555012225,64.57020686329929,376.74827875817516,112.98134087278837,1e-06,51.54299215067868,24.894360274122818,52.61964208965771,0.02573087632746098,,,,,,0.0,0.0,0.8619343847233595,2,10.107831000027545,0.0,0.0,0,0,0,cuda,0.0661481105587863,0.07083362073440486,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,50,1.0,0.05,0.00048780487804878054,62.537551036479044,368.89764410942473,109.5900443247718,1e-06,61.97221133894993,31.49200973443452,63.34237337809101,0.030898718721020003,,,,,,0.0,0.0,0.8670801590818865,2,10.108758000001217,0.0,0.0,0,0,0,cuda,0.0640657826727208,0.06845115980017445,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,55,1.0,0.05,0.00048661800486618,60.307819116149176,357.44560436210907,104.38524163172319,1e-06,75.23462644880073,39.86118817029311,76.9805943640784,0.037460143242860525,,,,,,0.0,0.0,0.8729433270505353,2,10.107643999958782,0.0,0.0,0,0,0,cuda,0.06178156273991665,0.06584987065521736,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,60,1.0,0.05,0.0004854368932038835,58.118327698636676,340.56717560687036,96.3236142146369,1e-06,91.30328145251697,50.706726035498356,93.5331937358859,0.0454044629785854,,,,,,0.0,0.0,0.8763894652051719,2,10.057374999973945,0.0,0.0,0,0,0,cuda,0.05953856666806343,0.06330782375320355,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,1,0.05,65,1.0,0.05,0.00048426150121065375,56.33995229870686,316.09038771990424,84.10524297460451,1e-06,108.63491678526673,61.98591525619027,111.3737148228138,0.05393400233550306,,,,,,0.0,0.0,0.8805585474808307,2,9.965605999923355,0.0,0.0,0,0,0,cuda,0.057716733065785696,0.061251998301499286,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,0,1.0,0.2,0.0005,74.02247463279923,399.09143602082656,120.72162861209776,1e-06,20.312846362724436,6.087630079414693,21.393433125468437,0.0106967165627342,,,,,,0.0,0.0,0.8811642411095744,2,10.180465000075856,0.0,0.0,0,0,0,cuda,0.075831363622724,0.08205360000094955,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,5,1.0,0.2,0.0004987531172069826,73.2544581486219,397.94629457748607,120.41284503247533,1e-06,21.575750363323234,6.58732693225569,22.740975011971223,0.011342132175546733,,,,,,0.0,0.0,0.8777958047582455,2,10.219392999943011,0.0,0.0,0,0,0,cuda,0.0750445791012823,0.08113318480621096,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,10,1.0,0.2,0.0004975124378109454,72.47353409953246,396.64965738569794,120.05537130126888,1e-06,23.04719128929127,7.253567523598155,24.32769816035839,0.012103332418088746,,,,,,0.0,0.0,0.8757219468029818,2,10.181595999938509,0.0,0.0,0,0,0,cuda,0.07424457159245483,0.08019890493126026,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,15,1.0,0.2,0.0004962779156327543,71.65401816405063,395.1589856150287,119.62836417370877,1e-06,24.85618795236056,8.215547920249247,26.301278922515408,0.01305274388214163,,,,,,0.0,0.0,0.8719989207346629,2,10.178271999961908,0.0,0.0,0,0,0,cuda,0.07340502912638057,0.07922018943959114,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,20,1.0,0.2,0.0004950495049504951,70.7610418687342,393.4042182529174,119.09975189735735,1e-06,27.163934101445918,9.534757062385303,28.832909610425922,0.014273717628923717,,,,,,0.0,0.0,0.8669920126453106,2,10.283487999913632,0.0,0.0,0,0,0,cuda,0.0724902311478946,0.07815576027582888,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,25,1.0,0.2,0.0004938271604938272,69.74942113590657,391.27538419810946,118.41818999031176,1e-06,30.176175493799743,11.317229524511577,32.15207109664023,0.01587756597364949,,,,,,0.0,0.0,0.8640352962778217,2,10.151037000014185,0.0,0.0,0,0,0,cuda,0.07145388941492928,0.07695244059544512,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,30,1.0,0.2,0.0004926108374384237,68.5651269475569,388.59849209498327,117.49906328333785,1e-06,34.15687850439055,13.850851075264831,36.5688668624177,0.018014220129269804,,,,,,0.0,0.0,0.860891982190297,2,10.245705999977872,0.0,0.0,0,0,0,cuda,0.0702406546010633,0.07554713480285027,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,35,1.0,0.2,0.0004914004914004914,67.1402671069792,385.0894430597065,116.19465929346784,1e-06,39.50528321778034,17.36060021032558,42.52669723067958,0.020897639916795854,,,,,,0.0,0.0,0.8595245592881385,2,10.414147000005869,0.0,0.0,0,0,0,cuda,0.06878097542634967,0.07386122234545238,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,40,1.0,0.2,0.0004901960784313725,65.41141399092965,380.2823803495411,114.25755392819305,1e-06,46.71066459762851,22.040131056342624,50.56273786671171,0.024785655817015542,,,,,,0.0,0.0,0.8627256290795563,2,10.444294000080845,0.0,0.0,0,0,0,cuda,0.06700987428519244,0.07182270469781556,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,45,1.0,0.2,0.000488997555012225,63.34273729988024,373.3898838843787,111.26656151745492,1e-06,56.48430718167468,28.4755378086284,61.4901546216643,0.030068535267317512,,,,,,0.0,0.0,0.8675090335114924,2,10.160828999914884,0.0,0.0,0,0,0,cuda,0.06489064529217373,0.06939364360486878,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,50,1.0,0.2,0.00048780487804878054,60.985872905977885,363.12334326182696,106.52986317342744,1e-06,69.36510077899968,36.67627079136241,75.86253580081302,0.03700611502478684,,,,,,0.0,0.0,0.8743932434401429,2,10.24195500008318,0.0,0.0,0,0,0,cuda,0.06247618614648787,0.06663957248156874,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,55,1.0,0.2,0.00048661800486618,58.58097693209902,347.4903043072604,98.91470221648213,1e-06,85.67789371100284,47.573266085647354,94.1565231854671,0.04581825945764821,,,,,,0.0,0.0,0.8796790800274039,2,10.073018999946726,0.0,0.0,0,0,0,cuda,0.06001252167195237,0.06384395862240252,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,60,1.0,0.2,0.0004854368932038835,56.58571684581955,323.78976082919826,86.7846315164092,1e-06,104.34404245131618,59.7601811570101,115.05549832983122,0.055852183655257875,,,,,,0.0,0.0,0.884931140518922,2,10.080012999992505,0.0,0.0,0,0,0,cuda,0.057968503367037114,0.061535631849072854,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,2,0.2,65,1.0,0.2,0.00048426150121065375,55.53479305059511,290.0719400240843,69.1468316240684,1e-06,120.57077499485925,69.48202033644361,133.01939886583773,0.06441617378490931,,,,,,0.0,0.0,0.8844339832230819,2,10.127803999921525,0.0,0.0,0,0,0,cuda,0.05689189812179549,0.060323835632940685,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,0,1.0,0.5,0.0005,74.02247463279912,399.09143602082656,120.72162861209772,1e-06,20.312846362724432,6.0876300794146925,23.03993809016907,0.011519969045084526,,,,,,0.0,0.0,0.8811642411095745,2,10.11209900002541,0.0,0.0,0,0,0,cuda,0.0758313636227239,0.08205360000094943,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,5,1.0,0.5,0.0004987531172069826,73.16575393765129,397.85416481524004,120.38100297869666,1e-06,21.679415176628673,6.64474806453338,24.6470735469653,0.0122928047615787,,,,,,0.0,0.0,0.8777458563859183,2,10.938188000068294,0.0,0.0,0,0,0,cuda,0.07495370722337838,0.08102697974000535,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,10,1.0,0.5,0.0004975124378109454,72.28843924753312,396.4349677189639,119.97911594642179,1e-06,23.312711954106202,7.433140486381636,26.625303008375354,0.01324641940715191,,,,,,0.0,0.0,0.8749163067204261,2,10.259304999976848,0.0,0.0,0,0,0,cuda,0.07405495357311294,0.07997769830821203,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,15,1.0,0.5,0.0004962779156327543,71.35044905551729,394.77107468465977,119.48433208253773,1e-06,25.38845619898254,8.597002720093164,29.207001657093198,0.014494789904264603,,,,,,0.0,0.0,0.8704943457743959,2,10.270228999956998,0.0,0.0,0,0,0,cuda,0.07309404169225313,0.07885809885794778,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,20,1.0,0.5,0.0004950495049504951,70.29609907280985,392.75578949946697,118.84486234985938,1e-06,28.137156199641172,10.245054709383975,32.67282011520516,0.01617466342336889,,,,,,0.0,0.0,0.8657723031064347,2,10.32701500002986,0.0,0.0,0,0,0,cuda,0.07201392653370271,0.0776023785192269,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,25,1.0,0.5,0.0004938271604938272,69.05608160023246,390.21191537899887,117.97334853153791,1e-06,31.878868096686478,12.586110100744351,37.44955041925012,0.018493605145308692,,,,,,0.0,0.0,0.8638517517363759,2,10.313983000060034,0.0,0.0,0,0,0,cuda,0.07074360672437441,0.07612926554640473,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,30,1.0,0.5,0.0004926108374384237,67.53628242252034,386.8311486441276,116.7021483376732,1e-06,37.0987106009231,16.126626745046224,44.23376215024938,0.021790030615886396,,,,,,0.0,0.0,0.8612972130173983,2,10.28628699998535,0.0,0.0,0,0,0,cuda,0.06918666817766526,0.07432926217570657,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,35,1.0,0.5,0.0004914004914004914,65.63282980014856,382.0675090248359,114.72763399408984,1e-06,44.43487734465447,21.04877511496277,53.80427369204343,0.026439446531716676,,,,,,0.0,0.0,0.8656891201646192,2,10.242786000048909,0.0,0.0,0,0,0,cuda,0.06723670083785756,0.07208334729534614,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,40,1.0,0.5,0.0004901960784313725,63.27737986483555,374.92503031173936,111.48677085528222,1e-06,54.94293150390445,28.117216858286415,67.5552251103296,0.03311530642663216,,,,,,0.0,0.0,0.8721526003804586,2,10.383420000039223,0.0,0.0,0,0,0,cuda,0.06482369071591958,0.0693170796483767,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,45,1.0,0.5,0.000488997555012225,60.54903690701394,363.60831720863985,105.96157744928841,1e-06,69.54971283462343,37.65046683058051,86.60373474268525,0.042349014544100366,,,,,,0.0,0.0,0.8816441150670958,2,10.197208000022329,0.0,0.0,0,0,0,cuda,0.06202867517572857,0.06613067322431164,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,50,1.0,0.5,0.00048780487804878054,57.874775403373405,345.0850194163748,96.330958317174,1e-06,88.76760305111088,50.728582201356005,111.902700182889,0.05458668301604341,,,,,,0.0,0.0,0.88810374427601,2,10.365229000058207,0.0,0.0,0,0,0,cuda,0.05928906267951297,0.063025803493251,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,55,1.0,0.5,0.00048661800486618,56.098227043092606,315.2243151758507,80.10797143074606,1e-06,110.34734783430149,64.4059462230715,139.8593493254821,0.06805807753064824,,,,,,0.0,0.0,0.8930696922358353,2,10.252133999983926,0.0,0.0,0,0,0,cuda,0.05746910076429602,0.060973174259748485,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,60,1.0,0.5,0.0004854368932038835,55.967698071008044,272.7446905989856,57.05037981365769,1e-06,123.51446399371515,69.67898749674524,155.16011401600232,0.0753204436970885,,,,,,0.0,0.0,0.8836541085600457,2,10.29410299997835,0.0,0.0,0,0,0,cuda,0.05733538205258656,0.06082267326149395,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,22,3,0.5,65,1.0,0.5,0.00048426150121065375,56.95630182428374,229.93251829269101,36.460660244120696,1e-06,109.40131744518978,50.1127218755245,130.65253055314523,0.06326999058263692,,,,,,0.0,0.0,0.8159959247563845,2,10.121120000007977,0.0,0.0,0,0,0,cuda,0.058348144339518,0.061963605751716125,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,0,1.0,0.0,0.0005,73.60164447895477,397.10809412711205,120.23053286635995,1e-06,22.13710375791305,8.466236702111697,22.13710375791305,0.011068551878956516,,,,,,0.0,0.0,0.8611915578450287,2,10.203068000009807,0.0,0.0,0,0,0,cuda,0.07540024963230568,0.08154906985678997,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,5,1.0,0.0,0.0004987531172069826,72.48743364855227,395.82071115662006,119.79960510512942,1e-06,23.442495293917226,9.24902618806246,23.442495293917226,0.011692017602951231,,,,,,0.0,0.0,0.8644964897224316,2,10.13109500001974,0.0,0.0,0,0,0,cuda,0.07425881080508778,0.08021551992265605,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,10,1.0,0.0,0.0004975124378109454,71.3696469082563,394.36799733622564,119.29447207324203,1e-06,25.06861562708948,10.242908505472787,25.06861562708948,0.012471948073178836,,,,,,0.0,0.0,0.8677319026707675,2,10.590879999995195,0.0,0.0,0,0,0,cuda,0.07311370868338048,0.07888099043899358,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,15,1.0,0.0,0.0004962779156327543,70.21952112933582,392.6926089001517,118.68817206055772,1e-06,27.15157788381091,11.52821513196691,27.15157788381091,0.01347472847831805,,,,,,0.0,0.0,0.8712351166789245,2,10.243489999993471,0.0,0.0,0,0,0,cuda,0.07193547725318533,0.07751128880595089,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,20,1.0,0.0,0.0004950495049504951,68.99843248804689,390.7040505793328,117.93487372400075,1e-06,29.86358594138399,13.27681859644278,29.86358594138399,0.014783953436328701,,,,,,0.0,0.0,0.8737972539691977,2,6.287735000000794,0.0,0.0,0,0,0,cuda,0.07068454883945015,0.07606087766126961,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,25,1.0,0.0,0.0004938271604938272,67.66878887646328,388.26642029485276,116.96546984496467,1e-06,33.416704845698376,15.5611639926258,33.416704845698376,0.01650207646701154,,,,,,0.0,0.0,0.876988766887163,2,10.219534000043495,0.0,0.0,0,0,0,cuda,0.06932241269500476,0.07448595909110133,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,30,1.0,0.0,0.0004926108374384237,66.19454670076334,385.1663019796251,115.66695641368655,1e-06,38.1270457216856,18.627262128503453,38.1270457216856,0.018781795922012606,,,,,,0.0,0.0,0.8803277729787604,2,10.16450600002372,0.0,0.0,0,0,0,cuda,0.06781214442785982,0.07274514897669354,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,35,1.0,0.0,0.0004914004914004914,64.54699582110652,381.0610284619077,113.85916037980842,1e-06,44.41649434396227,22.721095261849896,44.41649434396227,0.021826287146910192,,,,,,0.0,0.0,0.8834775475081343,2,10.205499999983658,0.0,0.0,0,0,0,cuda,0.06612433230779816,0.07080635527340051,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,40,1.0,0.0,0.0004901960784313725,62.73019113673979,375.40299362087626,111.24893145663789,1e-06,52.715053504832,28.00608497928073,52.715053504832,0.025840712502368607,,,,,,0.0,0.0,0.8866680903645384,2,10.155825000083496,0.0,0.0,0,0,0,cuda,0.06426313032373701,0.06867649700066872,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,45,1.0,0.0,0.000488997555012225,60.828477403250986,367.32070180429895,107.38310206653752,1e-06,63.544878117472074,34.69439800062454,63.544878117472074,0.031073290032993684,,,,,,0.0,0.0,0.8905329580438452,2,11.297781999928702,0.0,0.0,0,0,0,cuda,0.062314944366081676,0.06645615603199936,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,50,1.0,0.0,0.00048780487804878054,59.042977192201874,355.50266312770407,101.55419559423753,1e-06,77.21592496954351,43.311361469105094,77.21592496954351,0.03766630486319197,,,,,,0.0,0.0,0.8930429193293,2,10.25476899997102,0.0,0.0,0,0,0,cuda,0.06048581184350425,0.0643798812258374,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,55,1.0,0.0,0.00048661800486618,57.683027229042295,338.10276078597445,92.74340570984567,1e-06,93.52061757880467,53.53932957998,93.52061757880467,0.04550881634005093,,,,,,0.0,0.0,0.8947095157436132,2,10.25747300002422,0.0,0.0,0,0,0,cuda,0.059092628750441745,0.06280387480859528,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
medical_resource_allocation,fpto,33,0,0.0,60,1.0,0.0,0.0004854368932038835,57.10197940272701,313.17090195028993,79.91095635836434,1e-06,110.224730364416,63.42990930982081,110.224730364416,0.05350715066233787,,,,,,0.0,0.0,0.8956674307368307,2,10.295167999970545,0.0,0.0,0,0,0,cuda,0.0584973818444435,0.06213193751817955,FPTO,0.5,,,,,,,,,,,,,,,,,,,,,,,
