task,method,seed,stage_idx,lambda,val_regret,val_fairness,val_pred_mse,test_regret,test_fairness,test_pred_mse,stage_wallclock_sec,solver_calls_train,solver_calls_eval,decision_ms_train,decision_ms_eval,nan_or_inf_steps,exploding_steps,avg_grad_norm_combined,grad_norm_min,grad_norm_median,grad_norm_max,avg_cos_dec_pred,avg_cos_dec_fair,avg_cos_pred_fair,weight_norm,device,val_regret_normalized,test_regret_normalized,val_regret_normalized_true,test_regret_normalized_true,val_regret_normalized_pred_obj,test_regret_normalized_pred_obj,val_decision_ms_eval,test_decision_ms_eval,test_decision_ms,test_decision_alloc_gap,test_decision_selection_gap,test_decision_welfare_gap,cumulative_wallclock_sec,method_label,alpha_fair,unfairness_level,group_bias,group_ratio,config_name
md_knapsack,pcgrad,55,0,0.0,,,,0.17276761713009775,0.01088335353760146,0.7283172591578858,23.77496074099963,6720,400.0,23051.62639399441,1302.1564760001638,0,0,3.7706567775755047,2.3393915525305733,3.6470000573918067,6.907250924414181,0.26224921626801023,0.05704339501725149,0.20180787409970793,16.845710323790232,cpu,,0.0114271019577633,,0.0223920429263049,,,0.0,1302.1564760001638,1302.1564760001638,0.1976089965591567,0.14250000000000002,0.11695485397139194,23.77496074099963,FDFL-PCGrad,0.5,mild,0.2,0.5,PCGrad
md_knapsack,pcgrad,11,0,0.0,,,,0.16557070446312072,0.12681013085111092,0.6701830153295686,23.148692263999692,6720,400.0,22465.127176998976,1285.517606999747,0,0,3.2688442876667345,2.005297539633056,3.0256489638370256,6.670574090430418,0.2796408554726965,0.03386008166537679,0.21703240801204765,16.311578429675517,cpu,,0.010829901909158352,,0.021263412107000813,,,0.0,1285.517606999747,1285.517606999747,0.207392791664248,0.16583333333333333,0.031396363361830604,23.148692263999692,FDFL-PCGrad,0.5,medium,0.4,0.6,PCGrad
md_knapsack,pcgrad,22,0,0.0,,,,0.194401945922602,0.018615689466632643,0.7448153549174706,23.309684256000764,6720,400.0,22604.99427499417,1297.8034519992434,0,0,4.0290829090833755,1.938775165550132,3.774195307060965,8.049499475384644,0.24984293635019703,0.016592927876193857,0.07092371818586761,16.32457564738892,cpu,,0.012830589224717524,,0.025172770752163523,,,0.0,1297.8034519992434,1297.8034519992434,0.16992147664039298,0.13625,0.042846834971516756,23.309684256000764,FDFL-PCGrad,0.5,medium,0.4,0.6,PCGrad
md_knapsack,pcgrad,33,0,0.0,,,,0.20657992103526862,0.08517058460646088,0.6825238127188541,23.476359901999786,6720,400.0,22789.280483004404,1238.75544800012,0,0,4.628919160871117,1.785466877124613,3.743587923359007,11.874165374058189,0.25555713688017245,0.07108550494602568,0.05619391392492042,16.36703353973606,cpu,,0.013695527280361266,,0.0267722249627269,,,0.0,1238.75544800012,1238.75544800012,0.20221195397882563,0.14833333333333332,0.01336538283144284,23.476359901999786,FDFL-PCGrad,0.5,medium,0.4,0.6,PCGrad
md_knapsack,pcgrad,44,0,0.0,,,,0.2006818577558375,0.11961451834072001,0.7070453833209834,23.486151788000825,6720,400.0,22807.247569002357,1289.3207019997135,0,0,4.506365617284681,1.5559988530940951,3.4890315976690722,10.033020049451,0.3166679759546752,0.04838137112151871,0.09780827435732103,16.546390266270034,cpu,,0.013129509523732232,,0.02568832406603936,,,0.0,1289.3207019997135,1289.3207019997135,0.2171549661996099,0.18458333333333335,0.00033778455072630553,23.486151788000825,FDFL-PCGrad,0.5,medium,0.4,0.6,PCGrad
md_knapsack,pcgrad,55,0,0.0,,,,0.17043460109873643,0.019080139539667078,0.7361160550490011,23.66473103499993,6720,400.0,22973.809924002126,1257.7885480004625,0,0,3.763767946099402,2.4558270034548544,3.552679676786519,6.570126901622873,0.26880643246450986,0.04554019331177324,0.22454076993135144,16.847885293338056,cpu,,0.011253135171332376,,0.022061728030675853,,,0.0,1257.7885480004625,1257.7885480004625,0.17815520405942692,0.13958333333333336,0.001326859648647094,23.66473103499993,FDFL-PCGrad,0.5,medium,0.4,0.6,PCGrad
md_knapsack,pcgrad,11,0,0.0,,,,0.15205371473071286,0.052862203628522786,0.742957626905734,23.202288602999943,6720,400.0,22522.0059150015,1236.576726999374,0,0,3.4877594631110362,1.8961458934672233,3.440451602637056,6.714478965572474,0.31780311483308155,0.042364542598718656,0.20447413468163594,16.307219313862234,cpu,,0.01033709492743836,,0.02029575953795298,,,0.0,1236.576726999374,1236.576726999374,0.030915716297551077,0.07800000000000001,0.3117672870455627,23.202288602999943,FDFL-PCGrad,0.5,high,0.6,0.75,PCGrad
md_knapsack,pcgrad,22,0,0.0,,,,0.18151599326260925,0.10151962698010221,0.8257406563320809,23.094274520999534,6720,400.0,22436.444106996532,1248.0442329997459,0,0,4.525915643270246,2.1040960568511,4.280535428740116,8.787067372997512,0.30559105843547063,0.0068865727752437595,0.04505367783266549,16.325363354814716,cpu,,0.012510977141064241,,0.024510752667487257,,,0.0,1248.0442329997459,1248.0442329997459,0.017401912286513,0.047000000000000014,0.3328505052523364,23.094274520999534,FDFL-PCGrad,0.5,high,0.6,0.75,PCGrad
md_knapsack,pcgrad,33,0,0.0,,,,0.17397897222364822,0.02214915715712738,0.7623996137533654,23.294526145000418,6720,400.0,22596.653214997787,1282.608228000754,0,0,4.527691284649195,1.9063146877434514,4.153995640329777,11.630926042949643,0.2898029712587633,0.03372280060555635,0.13944066671237645,16.36241487013475,cpu,,0.011770113182787456,,0.023140613410939263,,,0.0,1282.608228000754,1282.608228000754,0.047205911893138774,0.11250000000000002,0.34558291092140214,23.294526145000418,FDFL-PCGrad,0.5,high,0.6,0.75,PCGrad
md_knapsack,pcgrad,44,0,0.0,,,,0.17732829922750198,0.08553169575760766,0.794585604199947,23.17708497000058,6720,400.0,22492.624506999164,1211.3731379995443,0,0,4.698426589780075,2.0680251941322494,3.6246192646949087,13.900989628007162,0.27751921227348353,0.022820928864414405,0.09823354875965261,16.554997514969983,cpu,,0.012014265670695705,,0.023522778758798678,,,0.0,1211.3731379995443,1211.3731379995443,0.0417505110777322,0.10450000000000001,0.3377080190924133,23.17708497000058,FDFL-PCGrad,0.5,high,0.6,0.75,PCGrad
md_knapsack,pcgrad,55,0,0.0,,,,0.16243837134136985,0.05001716993049621,0.8175941394024968,23.535572556999796,6720,400.0,22864.58137700174,1296.5191339999365,0,0,3.8454833702848905,2.393255032940379,3.50644768311148,6.9409663167393285,0.2645009809736749,0.0836422255278438,0.3911521750798427,16.83917996660282,cpu,,0.01117960098530595,,0.02188445163886584,,,0.0,1296.5191339999365,1296.5191339999365,0.06626867024693928,0.10549999999999998,0.40376084849493543,23.535572556999796,FDFL-PCGrad,0.5,high,0.6,0.75,PCGrad
md_knapsack,mgda,11,0,0.0,,,,0.16961182887561485,0.15351383166294527,0.7529878257904844,23.498421115999918,6720,400.0,22658.153088007566,1301.1299899999358,0,0,0.931442212075559,0.5406057123785897,0.9026540413112013,1.49441524040952,0.32724891481883567,0.07328131817448076,0.16692543637402374,16.291546336029253,cpu,,0.011038988941089118,,0.02167187289898163,,,0.0,1301.1299899999358,1301.1299899999358,0.2332302238706066,0.18999999999999997,0.17854423012832488,23.498421115999918,FDFL-MGDA,0.5,mild,0.2,0.5,MGDA
md_knapsack,mgda,22,0,0.0,,,,0.1894479915659292,0.007814115523255965,0.8794130025422207,23.66184568599965,6720,400.0,22833.584108998366,1298.155118000068,0,0,1.0359570859063498,0.47085110333205094,1.0254855574837773,1.6418602940788056,0.24933491696799917,0.022580785046543143,0.056799358179128054,16.3169020504069,cpu,,0.012500832843669827,,0.024533253070582548,,,0.0,1298.155118000068,1298.155118000068,0.22391961202212612,0.16791666666666666,0.14318391367513467,23.66184568599965,FDFL-MGDA,0.5,mild,0.2,0.5,MGDA
md_knapsack,mgda,33,0,0.0,,,,0.17940690852695684,0.06221927134401689,0.803846613079474,23.588838585999838,6720,400.0,22798.7941470019,1288.2556819995443,0,0,0.9382613619377436,0.32331557343199807,0.9108921469425569,1.6287417936697333,0.23166977301488123,0.05131918667178286,0.03958471063118348,16.36345113986429,cpu,,0.011854178142962959,,0.023239274913346656,,,0.0,1288.2556819995443,1288.2556819995443,0.22862648211234343,0.16291666666666665,0.14331286605746313,23.588838585999838,FDFL-MGDA,0.5,mild,0.2,0.5,MGDA
md_knapsack,mgda,44,0,0.0,,,,0.20516244690124963,0.22176916232807445,1.030651761567557,23.546286791000057,6720,400.0,22730.09654300313,1295.353721000538,0,0,0.9671366867744885,0.5047184752137077,0.9075174765401337,1.9655486903388315,0.15312383192673398,0.05651871292649222,0.1375799178870154,16.579576688765453,cpu,,0.013311881344637386,,0.026040119991868043,,,0.0,1295.353721000538,1295.353721000538,0.23583764852725125,0.17541666666666667,0.1608598616227358,23.546286791000057,FDFL-MGDA,0.5,mild,0.2,0.5,MGDA
md_knapsack,mgda,55,0,0.0,,,,0.1818433482160139,0.004468936088527108,0.8251738301477551,23.766992210999888,6720,400.0,22960.228951999852,1228.4841350001443,0,0,1.1042679619179128,0.5134051362242791,1.0543536014492068,1.8607117199790404,0.29122839010686113,0.03624222906662318,0.1972214984878103,16.847872729632446,cpu,,0.012048381025776567,,0.023610023010289517,,,0.0,1228.4841350001443,1228.4841350001443,0.21719185141251057,0.15791666666666665,0.15525933827968036,23.766992210999888,FDFL-MGDA,0.5,mild,0.2,0.5,MGDA
md_knapsack,mgda,11,0,0.0,,,,0.17450489630732535,0.14467499932527983,0.7936114909700476,23.55922948100033,6720,400.0,22726.261171995247,1271.376761999818,0,0,0.9560071203933307,0.554571342503902,0.8629308547407769,1.611259765298133,0.32453704457097476,0.05914475376264287,0.2064102383690048,16.303149145354592,cpu,,0.011397231046024761,,0.022366206349669394,,,0.0,1271.376761999818,1271.376761999818,0.20363912477395785,0.1708333333333333,0.0422734932377925,23.55922948100033,FDFL-MGDA,0.5,medium,0.4,0.6,MGDA
md_knapsack,mgda,22,0,0.0,,,,0.20554623324102386,0.027032167107178085,0.9665376139312866,23.600538792000407,6720,400.0,22795.254079997903,1300.672477000262,0,0,1.0230182485088772,0.38267239893444516,1.0033936166080273,1.7662196661843688,0.21242025067302933,0.017135167804759613,0.06961047779877556,16.31790344784965,cpu,,0.013580641075292586,,0.02660442613564724,,,0.0,1300.672477000262,1300.672477000262,0.2152896280431399,0.15208333333333335,0.04395604895279526,23.600538792000407,FDFL-MGDA,0.5,medium,0.4,0.6,MGDA
md_knapsack,mgda,33,0,0.0,,,,0.1893957594612749,0.06655015112112178,0.975252503710694,23.68199455099966,6720,400.0,22873.586363001777,1306.21148299997,0,0,0.9511611991370237,0.5151435289966692,0.9171276390865706,1.7792732685217019,0.23375444351979355,0.06814352180659013,-0.012560651466653952,16.368521453525183,cpu,,0.012464779114217095,,0.024419755687974613,,,0.0,1306.21148299997,1306.21148299997,0.24830740038353294,0.18375000000000002,0.0765910209962356,23.68199455099966,FDFL-MGDA,0.5,medium,0.4,0.6,MGDA
md_knapsack,mgda,44,0,0.0,,,,0.21174321837233712,0.20382124251329925,0.993254487159217,23.681835119000425,6720,400.0,22881.77617099791,1309.8767550000048,0,0,0.9895126849116447,0.3470238670224588,0.9131389390004407,2.137527348172466,0.23462547981245063,-0.011816997215643643,0.06894438481292085,16.58201611161199,cpu,,0.013854708169667733,,0.027089035605437742,,,0.0,1309.8767550000048,1309.8767550000048,0.24811776755145426,0.18208333333333332,0.08172393104147879,23.681835119000425,FDFL-MGDA,0.5,medium,0.4,0.6,MGDA
md_knapsack,mgda,55,0,0.0,,,,0.18134014248984176,0.033631204671896876,0.8537272298368553,23.984007727000062,6720,400.0,23161.380840002494,1208.5147360003248,0,0,1.1042617162050496,0.5561379992061221,1.0222645839806548,1.8572758384882067,0.25664616736034546,0.05708917612451898,0.1850096302961636,16.838501859527096,cpu,,0.012000972835837738,,0.023521290667853117,,,0.0,1208.5147360003248,1208.5147360003248,0.172368351273062,0.14958333333333335,0.008069588424639895,23.984007727000062,FDFL-MGDA,0.5,medium,0.4,0.6,MGDA
md_knapsack,mgda,11,0,0.0,,,,0.16867193508282624,0.037601173135158504,0.9833280580292479,23.383170826999958,6720,400.0,22557.92216300415,1194.4975460000933,0,0,0.9119962315109423,0.47814371631333724,0.9003952246355763,1.5545698637836338,0.3251207506510179,0.04891109776478971,0.14442258572496144,16.294563243419024,cpu,,0.011485490428702023,,0.022535944185187114,,,0.0,1194.4975460000933,1194.4975460000933,0.0381289878106329,0.08149999999999999,0.3093378965775435,23.383170826999958,FDFL-MGDA,0.5,high,0.6,0.75,MGDA
md_knapsack,mgda,22,0,0.0,,,,0.2054483821345022,0.04821531453650759,1.1441566592949965,23.708721774000878,6720,400.0,22863.79325499911,1270.0467080003364,0,0,0.9444946536649151,0.540676672063247,0.9378444041341147,1.619217750518666,0.24929351907230166,0.009177097834396731,0.049377207393243285,16.324626022025985,cpu,,0.014085806876707711,,0.02755398672217204,,,0.0,1270.0467080003364,1270.0467080003364,0.01848210889189661,0.0025000000000000022,0.28724502157299975,23.708721774000878,FDFL-MGDA,0.5,high,0.6,0.75,MGDA
md_knapsack,mgda,33,0,0.0,,,,0.17399983912030265,0.08842479815111803,1.0773701946052496,23.479672565999863,6720,400.0,22642.389508000633,1291.7635660005544,0,0,0.8979211448320755,0.490572073745918,0.8712991436998669,1.649252917356731,0.23457408592171355,0.05946122906036218,0.15637878053224394,16.360248396330128,cpu,,0.011760823124924848,,0.023142941966987917,,,0.0,1291.7635660005544,1291.7635660005544,0.0043033880551512915,0.07850000000000001,0.28579310480126524,23.479672565999863,FDFL-MGDA,0.5,high,0.6,0.75,MGDA
md_knapsack,mgda,44,0,0.0,,,,0.17579745621520415,0.15071348167917617,1.006434649908022,23.18100243199933,6720,400.0,22371.8115879974,1286.0618670001713,0,0,0.8041594640905444,0.43226037242939147,0.7650705169385703,1.290092843539594,0.20129595017810611,0.018169574496978754,0.1388316276522119,16.576979397472073,cpu,,0.011920503404729206,,0.02334471109874796,,,0.0,1286.0618670001713,1286.0618670001713,0.03474898065678039,0.098,0.3123473094444507,23.18100243199933,FDFL-MGDA,0.5,high,0.6,0.75,MGDA
md_knapsack,mgda,55,0,0.0,,,,0.17817603665055642,0.09494642686004223,0.979075499232496,23.6939051749996,6720,400.0,22904.733396994743,1272.060940999836,0,0,0.9649995661410669,0.4358121339698305,0.91119432734872,1.9881919048456458,0.2359416322021605,0.09800615000248114,0.32658732046964356,16.830634004259686,cpu,,0.012212996453830434,,0.023911403570673683,,,0.0,1272.060940999836,1272.060940999836,0.07126806619819864,0.131,0.3983526020257983,23.6939051749996,FDFL-MGDA,0.5,high,0.6,0.75,MGDA
md_knapsack,cagrad,11,0,0.0,,,,0.167068004800121,0.13674906199741332,0.7208453896838329,23.381095894000282,6720,400.0,22548.951118997138,1239.9721359997784,0,0,1.9616438837164172,1.0695707707729907,1.9022312131917367,3.023547260567411,0.32616900548650685,0.08304023403547785,0.18017458590364413,16.302227504708558,cpu,,0.0108565351117,,0.02131702523563799,,,0.0,1239.9721359997784,1239.9721359997784,0.2195659369693947,0.17625000000000002,0.16038238742935995,23.381095894000282,FDFL-CAGrad,0.5,mild,0.2,0.5,CAGrad
md_knapsack,cagrad,22,0,0.0,,,,0.175888365136199,0.011042213238101858,0.7426000922673673,23.56731967900032,6720,400.0,22781.554176999634,1208.7990549998722,0,0,2.1136978144801186,1.00003105410542,2.107539482803489,3.220239550433906,0.2564835789887607,0.013721411031536963,0.09661222259349372,16.311855008457982,cpu,,0.011574628701043843,,0.022741149781822477,,,0.0,1208.7990549998722,1208.7990549998722,0.1948050458231797,0.14541666666666667,0.09482426574994163,23.56731967900032,FDFL-CAGrad,0.5,mild,0.2,0.5,CAGrad
md_knapsack,cagrad,33,0,0.0,,,,0.17880331198621494,0.08094098421827887,0.6833802480432232,23.75910565399954,6720,400.0,23000.01257600252,1261.3743880001493,0,0,2.0568275801129463,0.9213653140814736,1.7633758291265769,4.588641460776438,0.24047592122239478,0.07271033829641486,0.08816783747353758,16.36302563691881,cpu,,0.01183381906864011,,0.02318813398480957,,,0.0,1261.3743880001493,1261.3743880001493,0.21782999858109364,0.14958333333333332,0.11789623998094978,23.75910565399954,FDFL-CAGrad,0.5,mild,0.2,0.5,CAGrad
md_knapsack,cagrad,44,0,0.0,,,,0.18282723853756255,0.12572263531293795,0.6870966599355107,23.725782431999505,6720,400.0,22928.67186700005,1200.7830630000171,0,0,2.0828121822307573,0.8651682627076539,1.9123677425653152,3.736343632612449,0.30310287165722094,0.012417266265527038,0.11392815202286297,16.545699373607214,cpu,,0.01196010060773065,,0.02340902792359615,,,0.0,1200.7830630000171,1200.7830630000171,0.2264623832380116,0.18041666666666667,0.12758270742368116,23.725782431999505,FDFL-CAGrad,0.5,mild,0.2,0.5,CAGrad
md_knapsack,cagrad,55,0,0.0,,,,0.17642907497820087,0.011699606722199099,0.8033182394647529,23.76754273199913,6720,400.0,22953.131238993592,1297.8046979997089,0,0,2.249167982738346,1.3639813368269011,2.1509353514542395,4.020851180775741,0.28723682199205913,0.02864350678407847,0.19942113924901822,16.842057940303917,cpu,,0.011663741374721162,,0.022862846650658585,,,0.0,1297.8046979997089,1297.8046979997089,0.1967871291038178,0.15583333333333335,0.1430064694876675,23.76754273199913,FDFL-CAGrad,0.5,mild,0.2,0.5,CAGrad
md_knapsack,cagrad,11,0,0.0,,,,0.16926058590028056,0.15696513260787878,0.7716161053848632,23.67873691800014,6720,400.0,22828.56349499525,1255.0402540000505,0,0,1.9462552868111462,0.8553103608323287,1.8357349155629172,3.2828686457420533,0.3074371314747492,0.02947976524268517,0.2161277262370628,16.305934813845987,cpu,,0.011053874402029049,,0.02169615852871108,,,0.0,1255.0402540000505,1255.0402540000505,0.21172597259352066,0.16625,0.04424199403229445,23.67873691800014,FDFL-CAGrad,0.5,medium,0.4,0.6,CAGrad
md_knapsack,cagrad,22,0,0.0,,,,0.18569260069719282,0.032422831284805734,0.7863175534407222,23.472269122999933,6720,400.0,22674.889454999175,1278.6347179999211,0,0,2.2030381502128837,1.206139173389098,2.2008343719488663,3.6687232570594714,0.2694669128865999,0.02027011735570351,0.06350951911915925,16.324448985221256,cpu,,0.012165470629606386,,0.023895472191936183,,,0.0,1278.6347179999211,1278.6347179999211,0.18887000343906268,0.1375,0.014224903742360295,23.472269122999933,FDFL-CAGrad,0.5,medium,0.4,0.6,CAGrad
md_knapsack,cagrad,33,0,0.0,,,,0.178043209068799,0.10069801496653662,0.6950438780163282,23.60656798999935,6720,400.0,22816.679423995993,1300.4594499998348,0,0,2.125192524606904,1.1080011419931703,1.971945363300983,4.87438736396362,0.26041555646002224,0.06463589001304407,0.08897374251710853,16.36470226277782,cpu,,0.011761717663086677,,0.023047824963485654,,,0.0,1300.4594499998348,1300.4594499998348,0.19622241222562053,0.14375000000000002,0.004094600350545097,23.60656798999935,FDFL-CAGrad,0.5,medium,0.4,0.6,CAGrad
md_knapsack,cagrad,44,0,0.0,,,,0.17799317291903108,0.13554468878153922,0.6791888681620302,23.871505568999964,6720,400.0,23094.789286999912,1276.660634000109,0,0,2.0621937915133572,1.0124134849234487,1.8980432128966271,4.01381741495174,0.26973583628075304,-0.008843749352385546,0.0823442203292254,16.545382334966735,cpu,,0.01163105027491357,,0.022801287785161307,,,0.0,1276.660634000109,1276.660634000109,0.2210772531099865,0.1733333333333333,0.02318797639694925,23.871505568999964,FDFL-CAGrad,0.5,medium,0.4,0.6,CAGrad
md_knapsack,cagrad,55,0,0.0,,,,0.1738529565974769,0.04559888487176486,0.794081104489454,24.166862392999974,6720,400.0,23351.169243001095,1266.3981859996056,0,0,2.239197947319935,1.307394731371004,2.149030145957454,3.984597811286129,0.28513875345648054,0.04681445819433248,0.21748795185992736,16.853998480880964,cpu,,0.011472826745569353,,0.02249242706951919,,,0.0,1266.3981859996056,1266.3981859996056,0.1822830503525077,0.145,0.02299009092486115,24.166862392999974,FDFL-CAGrad,0.5,medium,0.4,0.6,CAGrad
md_knapsack,cagrad,11,0,0.0,,,,0.16115567967835046,0.04845441234392637,0.8335599224785181,23.373802424000132,6720,400.0,22577.18794500215,1282.6205560004382,0,0,1.9728889744705105,1.0242527300521886,1.8508132936611288,3.5082477475527174,0.3096368274090037,0.03159191384547486,0.16962988741190788,16.301113766818574,cpu,,0.010990203858763085,,0.021554923038378818,,,0.0,1282.6205560004382,1282.6205560004382,0.03577186831723572,0.0985,0.31311647676395227,23.373802424000132,FDFL-CAGrad,0.5,high,0.6,0.75,CAGrad
md_knapsack,cagrad,22,0,0.0,,,,0.18184060710931907,0.05801099596935333,0.8638999043553666,23.169748604000233,6720,400.0,22383.577906001847,1256.3089350005612,0,0,2.1072274682315437,0.9831367197120611,1.994014106448488,4.382501555770066,0.3136295856488429,0.018868754872980415,0.019255923486985932,16.304085870408436,cpu,,0.012484607982911457,,0.024465860006561195,,,0.0,1256.3089350005612,1256.3089350005612,0.02953093128558637,0.0995,0.3289873028383691,23.169748604000233,FDFL-CAGrad,0.5,high,0.6,0.75,CAGrad
md_knapsack,cagrad,33,0,0.0,,,,0.1638930393704815,0.04001653524121278,0.7954631753575255,23.51621368799988,6720,400.0,22764.2374249981,1281.0323009998683,0,0,1.9596773007901251,0.9007135417740488,1.8035366330560159,4.290424481527967,0.2832202994203438,0.022666630086098444,0.09695064203854885,16.360900023850814,cpu,,0.01108101784618437,,0.021808748573154513,,,0.0,1281.0323009998683,1281.0323009998683,0.035942675583649386,0.101,0.3354538343423858,23.51621368799988,FDFL-CAGrad,0.5,high,0.6,0.75,CAGrad
md_knapsack,cagrad,44,0,0.0,,,,0.1622366518047226,0.09317073827270836,0.7756627187025791,23.4167970719991,6720,400.0,22659.469600000193,1189.7186919995875,0,0,2.0142089215915124,0.921432640518159,1.759972775851653,4.647024986557586,0.2656816177291458,0.01959419161564012,0.07658286221498918,16.548715638105293,cpu,,0.010998318650486274,,0.021559227743875576,,,0.0,1189.7186919995875,1189.7186919995875,0.04782768011276389,0.11900000000000002,0.3494980709670688,23.4167970719991,FDFL-CAGrad,0.5,high,0.6,0.75,CAGrad
md_knapsack,cagrad,55,0,0.0,,,,0.16860908567590968,0.04894199569976161,0.9160526345939511,23.543799951999972,6720,400.0,22714.5347040032,1270.7862040006148,0,0,2.078096395328314,1.219541291415881,1.9965574390715006,3.7093878615153546,0.24972843935042952,0.0979834090368464,0.388881219648072,16.83040554450727,cpu,,0.01161458819862207,,0.02271745148534127,,,0.0,1270.7862040006148,1270.7862040006148,0.07527338695227065,0.11099999999999999,0.3939109812568957,23.543799951999972,FDFL-CAGrad,0.5,high,0.6,0.75,CAGrad
